Data set / portal,URL,What do it provide?,Notes
360 Giving Data Registry,data.threesixtygiving.org,Grants data,
Charitybase.uk,https://charitybase.uk/,"Database, API and web platform which provides public information on the activities, locations and finances of the 168,000 charities registered in England and Wales.",
Companies House,https://www.gov.uk/government/organisations/companies-house,Registrar of UK companies,
Crime Police data ,https://data.police.uk/,"Find and download crime data in England, Wales, NI",
Data.gov.uk,https://data.gov.uk/,"Find data published by central government, local authorities and public bodies to help you build products and services",
Defra Air Quality,https://uk-air.defra.gov.uk/data/,Data on air quality,
DefS Establishment Data,https://get-information-schools.service.gov.uk/,"This is a register of schools and colleges in England. You can search for and download information on establishments, establishment groups or governors.",
Digest of UK Energy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes,brings together all documents relating to the Digest of United Kingdom Energy Statistics (DUKES),
English Housing Survey,https://www.gov.uk/government/collections/english-housing-survey,Info and publications on English housing survey,
Eurostat,http://ec.europa.eu/eurostat/data/database,European statistics database,
GMAL Transport access,https://data.gov.uk/dataset/d9dfbf0a-3cd7-4b12-a39f-0ec717423ee4/gm-accessibility-levels-gmal,"Greater Manchester Accessibility Levels (GMAL) are a detailed and accurate measure of the accessibility of a point to both the conventional public transport network (i.e. bus, Metrolink and rail) and Greater Manchester’s Local Link (flexible transport service), taking into account walk access time and service availability.",
HACT Social Value Bank,https://www.hact.org.uk/,Housing data,**Not open
HESA Data (Higher Education),https://www.hesa.ac.uk/,collects and publishes data about UK higher education,
Land registry,https://www.gov.uk/topic/land-registration/data,Land registration data,
Manchester brownfield register,https://cms.manchester.gov.uk/info/200074/planning/7293/brownfield_register_pilot,Public register of land suitable for building,This is generally a register that is created by all local authorities hence Manchester City Council’s
Manchester Community Central,https://www.manchestercommunitycentral.org/policy-and-influence/open-data,"open data on its grants, volunteers and projects",
Mapping GM,https://mappinggm.org.uk/,"provides a range of maps that you can use to explore Greater Manchester’s housing, planning, infrastructure, socio-economic and demographic data.",
MET Office,https://www.metoffice.gov.uk/services/industry/data,Comprensive range of weather data,
NHS digital,https://digital.nhs.uk,data and information from across the health and social care system in England,
NOMIS,https://www.nomisweb.co.uk/home/detailedstats.asp,offical labour market statistics,
Office for National Statistics,https://www.ons.gov.uk/,Official statistics for UK,
Open Contracting,https://www.gov.uk/contracts-finder,"lets you search for information about contracts worth over £10,000 with the government and its agencies.",
Open Prescribing,https://openprescribing.net/,Anonymised data about the drugs prescribed in UK by NHS,
Public Health Profiles: https://fingertips.phe.org.uk/,https://fingertips.phe.org.uk/,access to in-depth analysis of a wide range of health and health related data in thematic Profiles,
Royal Mail Postcode Finder,https://www.royalmail.com/find-a-postcode,Find any address,
Shelter Local Housing Data,http://england.shelter.org.uk/professional_resources/housing_databank,"brings together government data on housing need, supply, affordability and other issues at a local, regional and national level.",
